sample_id,video_id,original_url,description,video_url,tags,total_comments,sample_comment_username,sample_comment_nickname,sample_comment_text,sample_comment_date,sample_comment_likes,sample_comment_replies
43,7466806974164864278,https://www.tiktok.com/@lancome.official/video/7466806974164864278,It’s time to get really long lashes. Exceed your lash goals with our most lengthening mascara yet. @...,https://m.tiktok.com/v/7466806974164864278.html?_d=0&comment_author_id=7321562350893499438&preview_pb=0&share_comment_id=7466852735737299743&share_item_id=7466806974164864278&sharer_language=en&source=h5_m&u_code=0,#Lancome|#LashIdole|#FlutterExtension|#Oliviarodrigo|#OliviaxLancome|#BeautyTok|#MakeupTok|#EyeLook|#Beauty|#Glance|#Mascara|#LongLashes,618,ava_4794,Ava_🙏,I'm so obsessed how she says Lancome,2025-02-02T17:02:48,0,3
44,7466868770552827158,https://www.tiktok.com/@lancome.official/video/7466868770552827158,"Looking for length? Real lashes at the longest, with Lash Idôle Flutter Extension Mascara. @emma cha...",https://m.tiktok.com/v/7466868770552827158.html?_d=0&comment_author_id=7402638189305562144&preview_pb=0&share_comment_id=7466874971068515094&share_item_id=7466868770552827158&sharer_language=en&source=h5_m&u_code=0,#Lancome|#LashIdole|#FlutterExtension|#Emmachamberlain|#LancomexEmma|#BeautyTok|#MakeupTok|#EyeLook|#Beauty|#Glance|#Mascara|#LongLashes,80,pinkglitterart,maya,Emmaaaaaaaaaaaa and Olivia omg. They choose well,2025-02-02T18:29:04,0,5
45,7467205172788284694,https://www.tiktok.com/@lancome.official/video/7467205172788284694,Global Ambassador @Olivia Rodrigo stepped out at the Grammy Awards ceremony in a 90s-inspired makeup...,https://m.tiktok.com/v/7467205172788284694.html?_d=0&comment_author_id=6964774820693836801&preview_pb=0&share_comment_id=7467206507688526614&share_item_id=7467205172788284694&sharer_language=en&source=h5_m&u_code=0,#Lancome|#OliviaxLancome|#OliviaRodrigo|#Makeup|#Beauty|#RedCarpet|#Grammys|#GrammyAwards|#MakeupLook|#GetTheLook,130,lorealgroupe,lorealgroupe,an ICON 👑,2025-02-03T15:55:35,0,1
46,7467234387373952278,https://www.tiktok.com/@lancome.official/video/7467234387373952278,When the tiny one meets the giant one 🫢 #Lancome #FlutterExtension #Mascara #NewLaunch #LongLashes #...,https://m.tiktok.com/v/7467234387373952278.html?_d=0&comment_author_id=194406116594941952&preview_pb=0&share_comment_id=7470683631098266370&share_item_id=7467234387373952278&sharer_language=en&source=h5_m&u_code=0,#Lancome|#FlutterExtension|#Mascara|#NewLaunch|#LongLashes|#LashGoals|#Makeup|#Makeuptok|#XXL|#BeautyTok|#Satisfying|#Essentials,153,deffoanii,Anii,Give out the samples already 😫,2025-02-13T00:50:03,0,9
47,7467265692513963286,https://www.tiktok.com/@lancome.official/video/7467265692513963286,Giant Flutter in Paris! 🇫🇷 #Lancome #FlutterExtension #Mascara #NewLaunch #LongLashes #LashGoals #Ma...,https://m.tiktok.com/v/7467265692513963286.html?_d=0&comment_author_id=6576416543902171141&preview_pb=0&share_comment_id=7468150526422483743&share_item_id=7467265692513963286&sharer_language=en&source=h5_m&u_code=0,#Lancome|#FlutterExtension|#Mascara|#NewLaunch|#LongLashes|#LashGoals|#Makeup|#Makeuptok|#XXL|#BeautyTok|#Satisfying|#Essentials,50,livingwithle,alea 🤍 | nyc content creator,never throwing mine away 😭,2025-02-06T04:58:40,0,1
48,7467507888311766294,https://www.tiktok.com/@lancome.official/video/7467507888311766294,,,,25,erika_navi,Erika Navi,"Lancôme, can you send me one 🫣✨️",2025-02-04T11:39:37,0,0
49,7467876439140896022,https://www.tiktok.com/@lancome.official/video/7467876439140896022,"Long, separated lashes: @Ashley LaMarca’s dream come true! Try the new Lash Idôle Flutter Extension ...",https://m.tiktok.com/v/7467876439140896022.html?_d=0&comment_author_id=7383385856608928801&preview_pb=0&share_comment_id=7482567662981776130&share_item_id=7467876439140896022&sharer_language=en&source=h5_m&u_code=0,#Lancome|#Lancomemakeup|#FlutterExtension|#Mascara|#NewLaunch|#LongLashes|#LashGoals|#Makeup|#Makeuptok|#beforeafter|#BeautyTok|#Satisfying|#Essentials|#LashTrend,32,v996801,v,Sample tokk,2025-03-17T00:24:46,0,0
50,7467966283657514262,https://www.tiktok.com/@lancome.official/video/7467966283657514262,"Paris, here we come!🇫🇷 Idôle House is coming to France! Rendez-vous there to dive into the world of ...",https://m.tiktok.com/v/7467966283657514262.html?_d=0&comment_author_id=7114047310753285126&preview_pb=0&share_comment_id=7471634563594142486&share_item_id=7467966283657514262&sharer_language=en&source=h5_m&u_code=0,#LancomeIdole|#Lancome|#IdoleHouse|#LancomeFR|#France|#Paris|#Popup|#Makeup|#FlutterExtension|#Mascara|#NewLaunch|#Event|#Beauty,26,tara.maryx,tara.maryx,NEED 🤩🤩🤩,2025-02-15T14:18:45,0,0
51,7467988270190693654,https://www.tiktok.com/@lancome.official/video/7467988270190693654,Idôle House event means... Idôle House PR box🤭 Come meet the Lancôme team in Paris! 🇫🇷  February 6th...,https://m.tiktok.com/v/7467988270190693654.html?_d=0&comment_author_id=6725881681062478854&preview_pb=0&share_comment_id=7468391324807938862&share_item_id=7467988270190693654&sharer_language=en&source=h5_m&u_code=0,#Lancome|#IdoleHouse|#LancomeFR|#France|#Paris|#Popup|#Makeup|#FlutterExtension|#Mascara|#NewLaunch|#Event|#Beauty,306,kadireedy,Kadi ✨,Now THIS is the dream PR box 🥺,2025-02-06T20:33:14,0,1
52,7468245024594005270,https://www.tiktok.com/@lancome.official/video/7468245024594005270,Watch @sam 👼🏼 lashes as they reach new lengths with the new Lash Idôle Flutter Extension mascara. GO...,https://m.tiktok.com/v/7468245024594005270.html?_d=0&comment_author_id=6803355989572584453&preview_pb=0&share_comment_id=7468387453062890261&share_item_id=7468245024594005270&sharer_language=en&source=h5_m&u_code=0,#Lancome|#Lancomemakeup|#FlutterExtension|#Mascara|#NewLaunch|#LongLashes|#LashGoals|#Makeup|#Makeuptok|#beforeafter|#BeautyTok|#Satisfying|#Essentials|#LashTrend,38,sabinesinno_,Sabine Sinno,i need this!!!,2025-02-06T20:18:10,0,1
53,7468263853868977430,https://www.tiktok.com/@lancome.official/video/7468263853868977430,Free popcorns at the Idôle House 🍿 Don’t miss the Lancôme pop up store: February 6th: 12PM – 5PM Feb...,https://m.tiktok.com/v/7468263853868977430.html?_d=0&comment_author_id=6863845268652213253&preview_pb=0&share_comment_id=7468389142563570454&share_item_id=7468263853868977430&sharer_language=en&source=h5_m&u_code=0,#Lancome|#IdoleHouse|#LancomeFR|#France|#Paris|#Popup|#Makeup|#FlutterExtension|#Mascara|#NewLaunch|#Event|#Beauty,72,finebyme94,Fine,Mais le pauvre il fait froid 😩,2025-02-06T20:24:57,0,1
54,7468303780539321622,https://www.tiktok.com/@lancome.official/video/7468303780539321622,"Rendez-vous at 18 Rue de Turenne, 75004, Paris, to pick up your Idôle House free gift🇫🇷  #Lancome #I...",https://m.tiktok.com/v/7468303780539321622.html?_d=0&comment_author_id=7249331963713324058&preview_pb=0&share_comment_id=7468307958981952278&share_item_id=7468303780539321622&sharer_language=en&source=h5_m&u_code=0,#Lancome|#IdoleHouse|#LancomeFR|#France|#Paris|#Popup|#Makeup|#FlutterExtension|#Mascara|#NewLaunch|#Event|#beauty,33,vassi012,vassi,"I want this bag full with mascaras, eyeshadows, lipsticks, perfumes!!!!",2025-02-06T15:10:15,0,0
55,7468317961934081282,https://www.tiktok.com/@lancome.official/video/7468317961934081282,"See you at 18 Rue de Turenne, 75004, Paris for Idôle House Lancôme 🫶 February 6th: 12PM – 5PM Februa...",https://m.tiktok.com/v/7468317961934081282.html?_d=0&comment_author_id=7360356289099138053&preview_pb=0&share_comment_id=7468321306246398728&share_item_id=7468317961934081282&sharer_language=en&source=h5_m&u_code=0,#Lancome|#IdoleHouse|#LancomeFR|#France|#Paris|#Popup|#Makeup|#FlutterExtension|#Mascara|#NewLaunch|#Event|#Beauty,24,superrealsoda,superrealsoda,Ill need to fly to paris for this 😔✋,2025-02-06T16:01:10,0,0
56,7468322730077654294,https://www.tiktok.com/@lancome.official/video/7468322730077654294,Goodies are waiting for you at Idôle House in Paris 👛 February 6th: 12PM – 5PM February 7th: 10AM - ...,https://m.tiktok.com/v/7468322730077654294.html?_d=0&comment_author_id=6749977962937058309&preview_pb=0&share_comment_id=7471307080013267734&share_item_id=7468322730077654294&sharer_language=en&source=h5_m&u_code=0,#Lancome|#IdoleHouse|#LancomeFR|#France|#Paris|#Popup|#Makeup|#FlutterExtension|#Mascara|#NewLaunch|#Event|#Beauty|#IdolePower|#Fragrance|#Giftbag,43,luc.ym00,lucy💋,jusy came back from paris and i see this now,2025-02-14T17:07:57,0,0
57,7468356925340634390,https://www.tiktok.com/@lancome.official/video/7468356925340634390,"Excuse @RICHARD for being late, he was at Idôle House Paris 🇫🇷  Joins us:  February 6th: 12PM – 5PM ...",https://m.tiktok.com/v/7468356925340634390.html?_d=0&comment_author_id=7433121832087307271&preview_pb=0&share_comment_id=7469038928055091986&share_item_id=7468356925340634390&sharer_language=en&source=h5_m&u_code=0,#Lancome|#IdoleHouse|#LancomeFR|#France|#Paris|#Popup|#Makeup|#FlutterExtension|#Mascara|#NewLaunch|#Event|#Beauty,29,shamnextdoor_,️,ateeeeee,2025-02-08T14:25:56,0,0
58,7468611054885440790,https://www.tiktok.com/@lancome.official/video/7468611054885440790,Don’t miss our Juicy Tubes at Idôle House Paris 🫶  February 7th: 10AM - 5PM February 8th & 9th: 10AM...,https://m.tiktok.com/v/7468611054885440790.html?_d=0&comment_author_id=7400254911710151712&preview_pb=0&share_comment_id=7469237805966803745&share_item_id=7468611054885440790&sharer_language=en&source=h5_m&u_code=0,#Lancome|#IdoleHouse|#LancomeFR|#France|#Paris|#Popup|#Makeup|#FlutterExtension|#Mascara|#NewLaunch|#Event|#beauty,32,unathi_ndam,˖˚𖦹 °.•unathi•.° 𖦹.⋆˖,Yess😍,2025-02-09T03:19:02,0,0
59,7468619333892066582,https://www.tiktok.com/@lancome.official/video/7468619333892066582,Let’s ride with our Flutter in Paris🇫🇷 #Lancome #FlutterExtension #Mascara #NewLaunch #LongLashes #L...,https://m.tiktok.com/v/7468619333892066582.html?_d=0&comment_author_id=7279410462349329413&preview_pb=0&share_comment_id=7468620785088447238&share_item_id=7468619333892066582&sharer_language=en&source=h5_m&u_code=0,#Lancome|#FlutterExtension|#Mascara|#NewLaunch|#LongLashes|#LashGoals|#Makeup|#Makeuptok|#XXL|#BeautyTok|#Satisfying|#Essentials,31,annaoop23,𝒜💕,first,2025-02-07T11:23:46,0,1
60,7468680346997902614,https://www.tiktok.com/@lancome.official/video/7468680346997902614,,,,17,shamnextdoor_,️,THIS LIP GLOSS IS A NEED 🔥🔥💯💯💅🏼💅🏼,2025-02-08T14:25:31,0,0
61,7468714140769488150,https://www.tiktok.com/@lancome.official/video/7468714140769488150,,,,17,not_13ju723,xxxj….anfiguresxcksxxx,Early???,2025-02-07T17:32:02,0,0
62,7468759294339501334,https://www.tiktok.com/@lancome.official/video/7468759294339501334,It's giving lash extension ! Our NEW Flutter Extension Mascara has won us over at the opening of the...,https://m.tiktok.com/v/7468759294339501334.html?_d=0&comment_author_id=6532052682499162114&preview_pb=0&share_comment_id=7468807397726110486&share_item_id=7468759294339501334&sharer_language=en&source=h5_m&u_code=0,#Lancome|#IdoleHouse|#LancomeFR|#France|#Paris|#Popup|#Makeup|#FlutterExtension|#Mascara|#NewLaunch|#Event|#Beauty,26,socharmante,SoCharmante✨,LIVE LAUGH LOVE LANCÔME,2025-02-07T23:27:57,0,0
63,7468977337615404310,https://www.tiktok.com/@lancome.official/video/7468977337615404310,Run…don’t walk…to our Idôle House in Paris ✨  Don’t miss the last days: February 8th & 9th: 10AM - 8...,https://m.tiktok.com/v/7468977337615404310.html?_d=0&comment_author_id=7062096669509026821&preview_pb=0&share_comment_id=7468981154289517344&share_item_id=7468977337615404310&sharer_language=en&source=h5_m&u_code=0,#Lancome|#idolehouse|#France|#Paris|#Popup|#Makeup|#NewLaunch|#Event,29,jungwonsdimpletoes,Saany 🪼,Would love to collab,2025-02-08T10:41:50,0,0
64,7469014558397533462,https://www.tiktok.com/@lancome.official/video/7469014558397533462,,,,26,jaad.lchs,jaad.lchs🍉,Le meilleur mascara 😻,2025-02-08T12:56:56,0,1
65,7469357598056189206,https://www.tiktok.com/@lancome.official/video/7469357598056189206,Get a quick lash review and personalize the new Flutter Extension Mascara at our Idôle House popup i...,https://m.tiktok.com/v/7469357598056189206.html?_d=0&comment_author_id=7045738395427767301&preview_pb=0&share_comment_id=7471945498624295702&share_item_id=7469357598056189206&sharer_language=en&source=h5_m&u_code=0,#Lancome|#IdoleHouse|#LancomeFR|#France|#Paris|#Popup|#Makeup|#FlutterExtension|#Mascara|#NewLaunch|#Event|#Beauty,41,libbyflanagan18,StatueofLIBBYt⸆⸉⭐️🎸🫶🥂,sample xx ❤,2025-02-16T10:25:31,0,0
66,7469371633543761174,https://www.tiktok.com/@lancome.official/video/7469371633543761174,The Marais has never been so pink ! 🩷 Last call to discover our iconic location for Idôle House in P...,https://m.tiktok.com/v/7469371633543761174.html?_d=0&comment_author_id=7327930777118196738&preview_pb=0&share_comment_id=7469671812978721553&share_item_id=7469371633543761174&sharer_language=en&source=h5_m&u_code=0,#Lancome|#IdoleHouse|#LancomeFR|#France|#Paris|#Popup|#Makeup|#FlutterExtension|#Mascara|#NewLaunch|#Event|#Beauty|#FrisianFlagENERGOplus,23,mm_grrargh,*ੈ꩜‧₊.ೃ࿔:⭑,day 9 of asking to bring back juicy tubes shade cerise,2025-02-10T07:22:07,0,0
67,7469839503931510039,https://www.tiktok.com/@lancome.official/video/7469839503931510039,Valentine's day to remember! ✨ Our La Nuit Trésor Love Calendar is filled with 14 Lancôme treats. ❤️...,https://m.tiktok.com/v/7469839503931510039.html?_d=0&comment_author_id=7306863739851359265&preview_pb=0&share_comment_id=7470072838356140832&share_item_id=7469839503931510039&sharer_language=en&source=h5_m&u_code=0,#Lancome|#Tresor|#TresorVanilleNoire|#ValentinesDay|#Fragrance|#ValentinesDayLancome,34,cometssocials,cometssocials,Love,2025-02-11T09:18:44,0,0
68,7470216046696303894,https://www.tiktok.com/@lancome.official/video/7470216046696303894,Thank you for your love 💕 Back soon on our European websites 👀 #Lancome #Makeup #FlutterExtension #M...,https://m.tiktok.com/v/7470216046696303894.html?_d=0&comment_author_id=7045738395427767301&preview_pb=0&share_comment_id=7471944824033182486&share_item_id=7470216046696303894&sharer_language=en&source=h5_m&u_code=0,#Lancome|#Makeup|#FlutterExtension|#Mascara|#longlashes|#LashGoals|#MakeupTok|#BeautyTok|#Essentials,52,libbyflanagan18,StatueofLIBBYt⸆⸉⭐️🎸🫶🥂,sample xx,2025-02-16T10:22:51,0,0
69,7470513759082106134,https://www.tiktok.com/@lancome.official/video/7470513759082106134,our Flutter Extension Mascara can… 🤭 #Lancome #Makeup #Mascara #FlutterExtension #ohapieceofcandy #L...,https://m.tiktok.com/v/7470513759082106134.html?_d=0&comment_author_id=6726908836046963717&preview_pb=0&share_comment_id=7470520232278410030&share_item_id=7470513759082106134&sharer_language=en&source=h5_m&u_code=0,#Lancome|#Makeup|#Mascara|#FlutterExtension|#ohapieceofcandy|#Lashgoal|##o#ohpieceofcandylonglashes|#pieceofcandy|#apieceofcandy,80,beautywithbetsy,Betsy H,I just bought this mascara an it’s ELITE,2025-02-12T14:14:30,0,1
70,7470589403493141782,https://www.tiktok.com/@lancome.official/video/7470589403493141782,When Flutter Extension met Lash Idôle 💕  #Lancome #Makeup #LashIdole #FlutterExtension #Meetingmyyou...,https://m.tiktok.com/v/7470589403493141782.html?_d=0&comment_author_id=7045738395427767301&preview_pb=0&share_comment_id=7471946952230503190&share_item_id=7470589403493141782&sharer_language=en&source=h5_m&u_code=0,#Lancome|#Makeup|#LashIdole|#FlutterExtension|#Meetingmyyoungerself|#Coffeewithyoungerself|#myyoungerself|#LashGoal,40,libbyflanagan18,StatueofLIBBYt⸆⸉⭐️🎸🫶🥂,sample xx,2025-02-16T10:30:46,0,0
71,7470857392406793494,https://www.tiktok.com/@lancome.official/video/7470857392406793494,Join us at the Lancôme Café de la Rose to share a lovely moment with your bestie 💗 #Lancome #Paris #...,https://m.tiktok.com/v/7470857392406793494.html?_d=0&comment_author_id=7327930777118196738&preview_pb=0&share_comment_id=7470865058441397008&share_item_id=7470857392406793494&sharer_language=en&source=h5_m&u_code=0,#Lancome|#Paris|#Pastry|#VDAY|#Valentine|#ValentinesDay|#BF|#BestFriend|#Makeup|#Essentials|#MustHave|#MakeupEssentials|#Beauty|#BeautyTok|#Satisfying|#Flagship,26,mm_grrargh,*ੈ꩜‧₊.ೃ࿔:⭑,day 11 of asking to bring back juicy tubes shade cerise,2025-02-13T12:32:12,0,0
72,7471266110780820758,https://www.tiktok.com/@lancome.official/video/7471266110780820758,You're invited on an intimate adventure at Le Louvre in the sensual amber glow of sunset. Join Lancô...,https://m.tiktok.com/v/7471266110780820758.html?_d=0&comment_author_id=6908845669290574849&preview_pb=0&share_comment_id=7471267133352592146&share_item_id=7471266110780820758&sharer_language=en&source=h5_m&u_code=0,#Lancome|#Tresor|#TresorVanilleNoire|#Fragrance|#PenelopeCruz|#LancomexPenelope|#MuseeLouvre|#Fragrancetok|#Vanilla|#SweetScent|#SmellGood,30,it_girl_ruby,Rubyᥫ᭡,first,2025-02-14T14:32:25,0,0
73,7471644157333785878,https://www.tiktok.com/@lancome.official/video/7471644157333785878,Just two girls trying to get the perfect photobooth picture 💕📷 #Lancome #IsabellaRossellini #NicoPar...,https://m.tiktok.com/v/7471644157333785878.html?_d=0&comment_author_id=6803355989572584453&preview_pb=0&share_comment_id=7471647046342263572&share_item_id=7471644157333785878&sharer_language=en&source=h5_m&u_code=0,#Lancome|#IsabellaRossellini|#NicoParker|#Photobooth|#Makeup|#Fragrance|#photoboothchallenge|#FlutterEntension|#Mascara|#Makeuptok,22,sabinesinno_,Sabine Sinno,all smiles around them!!!,2025-02-15T15:06:45,0,1
74,7471689655918988567,https://www.tiktok.com/@lancome.official/video/7471689655918988567,Exclusive BTS footages of Lancôme Global Ambassadors Isabella and Nico 👀 before they get to the excl...,https://m.tiktok.com/v/7471689655918988567.html?_d=0&comment_author_id=7073202260478411781&preview_pb=0&share_comment_id=7473505546084598550&share_item_id=7471689655918988567&sharer_language=en&source=h5_m&u_code=0,#Lancome|#IsabellaRossellini|#NicoParker|#EEBAFTAs|#Makeup|#BTS|#beforeafter|#Shooting|#Behindthescenes,24,beppinosaccavino,Giuseppe,"quanto assomigli alla mamma, io l adoravo!!!❤️",2025-02-20T15:19:03,0,0
75,7471762192287763734,https://www.tiktok.com/@lancome.official/video/7471762192287763734,Long lashes alert 🚨  #Lancome #NicoParker #LancomexNico #FlutterExtension #Mascara #Lashgoal #longla...,https://m.tiktok.com/v/7471762192287763734.html?_d=0&comment_author_id=7227118998947922970&preview_pb=0&share_comment_id=7471763017878487830&share_item_id=7471762192287763734&sharer_language=en&source=h5_m&u_code=0,#Lancome|#NicoParker|#LancomexNico|#FlutterExtension|#Mascara|#Lashgoal|#longlashes|#makeup|#makeuptok|#satisfying,47,melirkl,Meli 🌷,I feel like this mascara will change my life forever😍😍😍,2025-02-15T22:37:09,0,0
76,7471953499798932758,https://www.tiktok.com/@lancome.official/video/7471953499798932758,Showtime 💕 Isabella and Nico get ready for 25-year Lancôme x EE BAFTA Film Awards beauty partnership...,https://m.tiktok.com/v/7471953499798932758.html?_d=0&comment_author_id=7019347845775770629&preview_pb=0&share_comment_id=7471964428683592470&share_item_id=7471953499798932758&sharer_language=en&source=h5_m&u_code=0,#Lancome|#IsabellaRossellini|#NicoParker|#LancomexIsabella|#LancomexNico|#FlutterExtension|#Mascara|#LipIdole|#EEBAFTAs,22,olcsitv,Olivia🕳️,here before 100like,2025-02-16T11:38:44,0,0
77,7472046449400843542,https://www.tiktok.com/@lancome.official/video/7472046449400843542,Witness the timeless makeup look of Global Ambassador Nico Parker at the party held in celebration o...,https://m.tiktok.com/v/7472046449400843542.html?_d=0&comment_author_id=6918793672961573890&preview_pb=0&share_comment_id=7515124490633380631&share_item_id=7472046449400843542&sharer_language=en&source=h5_m&u_code=0,#Lancome|#LancomexNico|#NicoParker|#FlutterExtension|#Mascara|#Lashgoal|#LipIdole|#LipBalm|#TeintIdoleUltraWear|#Makeup,26,franciscoocean0,𝒜,FACE CARDDDD,2025-06-12T19:01:24,0,0
78,7472109343157062934,https://www.tiktok.com/@lancome.official/video/7472109343157062934,"Nonchalant elevator challenge, the Lancôme way 👀 with Nico Parker 💓 #Lancome #LancomexNico #NicoPark...",https://m.tiktok.com/v/7472109343157062934.html?_d=0&comment_author_id=6871437038706410501&preview_pb=0&share_comment_id=7472118529195918135&share_item_id=7472109343157062934&sharer_language=en&source=h5_m&u_code=0,#Lancome|#LancomexNico|#NicoParker|#Nonchalant|#nonchalantelevator|#elevatorchallenge|#BTS|#Behindthescenes|#Shooting,16,ali_jz0,𝓐𝓵𝓲,Me fían un perfume de Olivia Rodrigo?,2025-02-16T21:36:40,0,0
79,7472143665406709014,https://www.tiktok.com/@lancome.official/video/7472143665406709014,"The secrets of Nico Parker's final touch-ups, before she goes on the night of 2025 EE BAFTA Film Awa...",https://m.tiktok.com/v/7472143665406709014.html?_d=0&comment_author_id=7292900489422717994&preview_pb=0&share_comment_id=7472144471302849326&share_item_id=7472143665406709014&sharer_language=en&source=h5_m&u_code=0,#FlutterExtension|#LipIdole|#Lancome|#LancomexNico|#NicoParker|#EEBAFTAs|#Mascara|#LipBalm|#Lashgoal|#Longlashes,25,imdumbbb3,bri,you guys are amazing at choosing ppl to model bc they’re all gorgeous,2025-02-16T23:17:16,0,0
80,7472330016068537622,https://www.tiktok.com/@lancome.official/video/7472330016068537622,Timeless beauty ✨ Global ambassador Isabella Rossellini gets ready before she goes on the night of 2...,https://m.tiktok.com/v/7472330016068537622.html?_d=0&comment_author_id=7057943594477323270&preview_pb=0&share_comment_id=7472403197853385494&share_item_id=7472330016068537622&sharer_language=en&source=h5_m&u_code=0,#Lancome|#LancomexIsabella|#IsabellaRossellini|#EEBAFTAs|#Makeup|#FlutterExtension|#Mascara|#Lashgoal|#LipIdole|#Lipbalm,525,maro.1969,Μaro,so elegant...,2025-02-17T16:01:29,0,0
81,7472370372436987159,https://www.tiktok.com/@lancome.official/video/7472370372436987159,"She is elegance, she is grace. Lancôme Global Ambassador #IsabellaRossellini radiates happiness and ...",https://m.tiktok.com/v/7472370372436987159.html?_d=0&comment_author_id=6702105470569825285&preview_pb=0&share_comment_id=7475243026592695086&share_item_id=7472370372436987159&sharer_language=en&source=h5_m&u_code=0,#IsabellaRossellini|#Lancome|#LancomexIsabella|#Makeup|#EEBAFTAs​|#TeintIdoleUltraWear|#FlutterExtension|#LipIdole|#Lashgoal|#GlowyComplexion,96,grumpycatandchloe108,grumpycatandchloe108,The most beautiful model Lancome has ever had,2025-02-25T06:41:22,0,0
82,7472390608309538070,https://www.tiktok.com/@lancome.official/video/7472390608309538070,"Simply captivating. For her 2025 EE BAFTA Film Awards makeup look, Global Ambassador #NicoParker opt...",https://m.tiktok.com/v/7472390608309538070.html?_d=0&comment_author_id=6803355989572584453&preview_pb=0&share_comment_id=7472420710064227092&share_item_id=7472390608309538070&sharer_language=en&source=h5_m&u_code=0,#NicoParker|#Lancome|#LancomexNico|#Makeup|#EEBAFTAs​|#TeintIdoleUltraWear|#FlutterExtension|#LipIdole|#Lashgoal|#GlowyComplexion,26,sabinesinno_,Sabine Sinno,so cute 🔥🔥🔥,2025-02-17T17:08:59,0,0
83,7472699136257674518,https://www.tiktok.com/@lancome.official/video/7472699136257674518,,,,40,nataly__adeeva,Nataly Adeeva,My fav mascara!! 😍🫶🏻💗,2025-04-04T02:29:06,0,0
84,7472735050769960214,https://www.tiktok.com/@lancome.official/video/7472735050769960214,Actress and Friend of the House #VanessaKirby gets ready for the 2025 EE BAFTA Film Awards ✨ with La...,https://m.tiktok.com/v/7472735050769960214.html?_d=0&comment_author_id=7349099905011794946&preview_pb=0&share_comment_id=7487696121780749076&share_item_id=7472735050769960214&sharer_language=en&source=h5_m&u_code=0,#VanessaKirby|#Lancome|#VanessaKirby|#EEBAFTAs|#Makeup|#FlutterExtension|#Mascara|#LipIdole|#Lashgoal,34,user2669856053765,รุสลัน แวเด็ง,vanessa kirby,2025-03-30T20:05:39,0,0
85,7472806870604877078,https://www.tiktok.com/@lancome.official/video/7472806870604877078,Witness the lengthening power of Lancôme’s most lash lengthening mascara yet: Lash Idôle Flutter Ext...,https://m.tiktok.com/v/7472806870604877078.html?_d=0&comment_author_id=7384178680819729440&preview_pb=0&share_comment_id=7472870141417489154&share_item_id=7472806870604877078&sharer_language=en&source=h5_m&u_code=0,#Lancome|#OliviaxLancome|#OliviaRodrigo|#LashIdole|#FlutterExtension|#Mascara|#Makeup|#BeautyTok|#MakeupTok|#EyeLook|#Beauty|#Glance|#Mascara|#LongLashes,207,.adriadna,livie ᵒᴿ,viene con la modelo?,2025-02-18T22:13:14,0,1
86,7473079726039387414,https://www.tiktok.com/@lancome.official/video/7473079726039387414,Happiest day to our mascara lovers ✨ #Lancome #Makeup #Mascara #internationallashday #lashday #Makeu...,https://m.tiktok.com/v/7473079726039387414.html?_d=0&comment_author_id=7341821951641551904&preview_pb=0&share_comment_id=7473282679782867734&share_item_id=7473079726039387414&sharer_language=en&source=h5_m&u_code=0,#Lancome|#Makeup|#Mascara|#internationallashday|#lashday|#MakeupTok|#BeautyTok,40,spicypiscesrules,spicypiscesrules,Ommmg 135th like 💜💜💜,2025-02-20T00:54:48,0,0
87,7473160959159274774,https://www.tiktok.com/@lancome.official/video/7473160959159274774,Ultra lash definition.​ Get up to +5.5mm* visibly longer lashes thanks to the nano bristles of the n...,https://m.tiktok.com/v/7473160959159274774.html?_d=0&comment_author_id=7110321708980945926&preview_pb=0&share_comment_id=7473212871141851926&share_item_id=7473160959159274774&sharer_language=en&source=h5_m&u_code=0,#Lancome|#OliviaxLancome|#OliviaRodrigo|#LashIdole|#FlutterExtension|#Mascara|#Makeup|#BeautyTok|#MakeupTok|#EyeLook|#Beauty|#Glance|#Mascara|#LongLashes,450,pauline.estr11,𝕻𝖆𝖚𝖕𝖆𝖚 🍂,mon nouveau mascara préféré je crois (je suis pas DU TOUT obsédée par Olivia Rodrigo),2025-02-19T20:23:12,0,0
88,7473442925540642070,https://www.tiktok.com/@lancome.official/video/7473442925540642070,The perfect gift for our gloss lovers 🥰 #Lancome #Makeup #Essentials #MustHave #MakeupEssentials #Be...,https://m.tiktok.com/v/7473442925540642070.html?_d=0&comment_author_id=6947396372044039174&preview_pb=0&share_comment_id=7474623646498259714&share_item_id=7473442925540642070&sharer_language=en&source=h5_m&u_code=0,#Lancome|#Makeup|#Essentials|#MustHave|#MakeupEssentials|#Beauty|#BeautyTok|#Satisfying|#JuicyTubes|#Gloss|#Lips|#Lipsticks|#MakeupTok,84,du_stiinkst1,Chaya🧟‍♀️🫆𖤓,Samplessss,2025-02-23T14:37:44,0,0
89,7473816369889283350,https://www.tiktok.com/@lancome.official/video/7473816369889283350,"Swatch it, adopt it 💋  L’Absolu Rouge Drama Ink - French Opera 288 Lip Idôle Lip Shaper - Mahogany M...",https://m.tiktok.com/v/7473816369889283350.html?_d=0&comment_author_id=6947396372044039174&preview_pb=0&share_comment_id=7474658203855258390&share_item_id=7473816369889283350&sharer_language=en&source=h5_m&u_code=0,#Lancome|#Makeup|#Essentials|#MustHave|#MakeupEssentials|#Beauty|#BeautyTok|#Satisfying|#Lipstick|#AbsoluRouge|#Lips|#LipsLook,35,du_stiinkst1,Chaya🧟‍♀️🫆𖤓,Sampleeee,2025-02-23T16:51:42,0,0
